0 0 17 17 0.144660531231
0 0 18 0 1.99388147351e-06
0 0 18 1 3.37614967077e-05
0 0 18 2 1.31365094356e-05
0 0 18 3 7.67145311152e-05
0 0 18 4 -5.50787922498e-05
0 0 18 5 0.000308257969141
0 0 18 6 0.00394862763923
0 0 18 7 0.000706407731951
0 0 18 8 0.00270655188105
0 0 18 9 -0.00547889418501
0 0 18 10 -0.00245321485608
0 0 18 11 -0.0132012957279
0 0 18 12 -0.00596065237075
0 0 18 13 0.0265086184554
0 0 18 14 0.0161315724175
0 0 18 15 7.49355350888e-05
0 0 18 16 0.000874695872087
0 0 18 17 -5.38050851487e-05
0 0 18 18 0.144417099917
0 0 19 0 3.95884622481e-05
0 0 19 1 0.000670333595859
0 0 19 2 0.00026082503638
0 0 19 3 -5.50787922498e-05
0 0 19 4 -0.00101409933073
0 0 19 5 0.00126889896193
0 0 19 6 0.0176258255993
0 0 19 7 0.00298081651771
0 0 19 8 -0.0069424722365
0 0 19 9 -0.0194783062682
0 0 19 10 0.0102050660435
0 0 19 11 0.0640475952525
0 0 19 12 0.0273340478953
0 0 19 13 0.0217824267876
0 0 19 14 -0.0418105371501
0 0 19 15 0.00148784300437
0 0 19 16 0.0173670626719
0 0 19 17 -0.00106829849741
0 0 19 18 0.000225594106365
0 0 19 19 0.148884902647
0 0 20 0 0.0
0 0 20 1 2.91918131749e-13
0 0 20 2 -1.06097943969e-13
0 0 20 3 1.87987169082e-14
0 0 20 4 -1.55216081553e-12
0 0 20 5 0.0
0 0 20 6 3.77067604891e-07
0 0 20 7 -3.23425488146e-07
0 0 20 8 -1.32655600007e-07
0 0 20 9 -1.30298670269e-06
0 0 20 10 0.0
0 0 20 11 0.000150790432823
0 0 20 12 -9.42266394205e-05
0 0 20 13 8.19483874457e-05
0 0 20 14 -0.000338326796644
0 0 20 15 1.11916504622e-08
0 0 20 16 0.00327857525418
0 0 20 17 -0.00413719183021
0 0 20 18 0.000836012547388
0 0 20 19 -0.00350015180623
0 0 20 20 0.117339020867
0 0 21 0 4.18405388883e-08
0 0 21 1 5.7007618003e-06
0 0 21 2 -7.94748203387e-07
0 0 21 3 1.40815608011e-07
0 0 21 4 -1.16267759144e-05
0 0 21 5 6.73280984448e-06
0 0 21 6 0.000622366555206
0 0 21 7 -0.000277823093144
0 0 21 8 -0.000119690679618
0 0 21 9 -0.00101568094603
0 0 21 10 0.000285967587336
0 0 21 11 0.00784449047502
0 0 21 12 -0.00317295985109
0 0 21 13 0.00281815613138
0 0 21 14 -0.0104578012522
0 0 21 15 0.00399500315581
0 0 21 16 0.0401893218161
0 0 21 17 -0.0345729286362
0 0 21 18 0.006993588121
0 0 21 19 -0.0251784531328
0 0 21 20 0.0291425996993
0 0 21 21 0.117339020867
0 0 22 0 1.26042243663e-08
0 0 22 1 1.16736996895e-06
0 0 22 2 1.46136719374e-06
0 0 22 3 2.88425645523e-08
0 0 22 4 -2.38145500761e-06
0 0 22 5 5.2238462299e-06
0 0 22 6 0.000292755776474
0 0 22 7 6.96373193093e-05
0 0 22 8 -5.85090928578e-05
0 0 22 9 -0.000497976694766
0 0 22 10 0.000178428390961
0 0 22 11 0.00304487428077
0 0 22 12 0.00180047990936
0 0 22 13 0.00119848999454
0 0 22 14 -0.00448397170706
0 0 22 15 0.0050126704969
0 0 22 16 0.0333814023776
0 0 22 17 -0.0143490853385
0 0 22 18 0.0073471491372
0 0 22 19 -0.0274795858598
0 0 22 20 6.74638584805e-05
0 0 22 21 0.000787481647902
0 0 22 22 0.116529135598
0 0 23 0 -2.23325011629e-09
0 0 23 1 -2.06837727032e-07
0 0 23 2 2.88425645523e-08
0 0 23 3 1.61904113505e-06
0 0 23 4 4.21952554806e-07
0 0 23 5 2.1286671338e-06
0 0 23 6 0.000115640744658
0 0 23 7 -5.37109790582e-05
0 0 23 8 0.000182535597395
0 0 23 9 -0.000198144308319
0 0 23 10 -0.00015476252974
0 0 23 11 -0.00259736057747
0 0 23 12 0.00115506994991
0 0 23 13 0.002128286978
0 0 23 14 0.00384277548229
0 0 23 15 -0.00101279676319
0 0 23 16 -0.00673817776697
0 0 23 17 0.00733498747609
0 0 23 18 0.020497414033
0 0 23 19 0.00554925255623
0 0 23 20 -1.19534265195e-05
0 0 23 21 -0.000139528100314
0 0 23 22 -2.03011051439e-06
0 0 23 23 0.116518037572
0 0 24 0 1.84393612539e-07
0 0 24 1 1.70780493499e-05
0 0 24 2 -2.38145500761e-06
0 0 24 3 4.21952554806e-07
0 0 24 4 -3.32153656902e-05
0 0 24 5 2.1296876401e-05
0 0 24 6 0.00125948150218
0 0 24 7 -0.000584576926855
0 0 24 8 -0.000252994296577
0 0 24 9 -0.00191081221008
0 0 24 10 0.000647284323828
0 0 24 11 0.0117417900709
0 0 24 12 -0.00517610644043
0 0 24 13 0.00460062369105
0 0 24 14 -0.0138552054798
0 0 24 15 0.00431055490892
0 0 24 16 0.0322753686032
0 0 24 17 -0.0342144789269
0 0 24 18 0.006920478016
0 0 24 19 -0.00326946851264
0 0 24 20 0.000986963118044
0 0 24 21 0.0115204697763
0 0 24 22 0.000167620907694
0 0 24 23 -2.96995198375e-05
0 0 24 24 0.118969889433
0 0 25 0 0.0
0 0 25 1 0.0
0 0 25 2 0.0
0 0 25 3 0.0
0 0 25 4 0.0
0 0 25 5 0.0
0 0 25 6 1.89380398472e-11
0 0 25 7 -1.76773656365e-11
0 0 25 8 -1.62958549274e-11
0 0 25 9 -9.03464387527e-11
0 0 25 10 0.0
0 0 25 11 5.76081586928e-07
0 0 25 12 -3.93343321765e-07
0 0 25 13 6.35985961248e-08
0 0 25 14 -1.94187319635e-06
0 0 25 15 0.0
0 0 25 16 0.000105203110166
0 0 25 17 -0.00012214149684
0 0 25 18 -2.30732530469e-05
0 0 25 19 -0.000213249492824
0 0 25 20 1.4924550726e-07
0 0 25 21 0.0035730256674
0 0 25 22 -0.000231594608312
0 0 25 23 -0.00229824133111
0 0 25 24 -0.00556095737332
0 0 25 25 0.0939235706364
0 0 26 0 0.0
0 0 26 1 3.98807978984e-11
0 0 26 2 -8.9934150191e-12
0 0 26 3 -1.02454298946e-11
0 0 26 4 -1.42565842263e-10
0 0 26 5 2.45987841611e-13
0 0 26 6 4.37500530104e-07
0 0 26 7 -2.42476788435e-07
0 0 26 8 -2.22965768711e-07
0 0 26 9 -1.21153504878e-06
0 0 26 10 7.02446017027e-09
0 0 26 11 0.000108498007457
0 0 26 12 -4.90303471708e-05
0 0 26 13 8.51879273337e-06
0 0 26 14 -0.000237094353891
0 0 26 15 2.05387120913e-05
0 0 26 16 0.00326596118113
0 0 26 17 -0.00281123513555
0 0 26 18 -0.000519688475179
0 0 26 19 -0.00473941328346
0 0 26 20 0.00433126044547
0 0 26 21 0.0376655971661
0 0 26 22 -0.00163171019725
0 0 26 23 -0.0175634730257
0 0 26 24 -0.0404535339469
0 0 26 25 0.0222320789008
0 0 26 26 0.0939235706364
0 0 27 0 0.0
0 0 27 1 9.42037375671e-12
0 0 27 2 1.00881200086e-11
0 0 27 3 -2.41753518903e-12
0 0 27 4 -3.36401638554e-11
0 0 27 5 2.55504093032e-13
0 0 27 6 2.1027301798e-07
0 0 27 7 1.74403031364e-08
0 0 27 8 -1.07333150629e-07
0 0 27 9 -5.83264622892e-07
0 0 27 10 5.87540248164e-09
0 0 27 11 3.86655110977e-05
0 0 27 12 1.63616064826e-05
0 0 27 13 3.09238199037e-06
0 0 27 14 -8.62680557763e-05
0 0 27 15 2.93952027607e-05
0 0 27 16 0.0022044731872
0 0 27 17 -0.000838905946508
0 0 27 18 -0.000380576371004
0 0 27 19 -0.00347419034951
0 0 27 20 0.000281007733606
0 0 27 21 0.00143277715848
0 0 27 22 0.0218959947545
0 0 27 23 -0.000868210105694
0 0 27 24 -0.00200685632266
0 0 27 25 2.81369162703e-05
0 0 27 26 0.000355186872834
0 0 27 27 0.0936803253474
0 0 28 0 0.0
0 0 28 1 1.07318275316e-11
0 0 28 2 -2.41753518903e-12
0 0 28 3 9.45613545217e-12
0 0 28 4 -3.83233665622e-11
0 0 28 5 2.35774714191e-13
0 0 28 6 1.94515034723e-07
0 0 28 7 -1.07976895637e-07
0 0 28 8 3.48770110205e-08
0 0 28 9 -5.39467701217e-07
0 0 28 10 -9.26784899215e-10
0 0 28 11 -5.42112677018e-06
0 0 28 12 2.50707525278e-06
0 0 28 13 3.3766164363e-05
0 0 28 14 1.22058534146e-05
0 0 28 15 5.57586625166e-06
0 0 28 16 0.000432006647573
0 0 28 17 -0.000401653210491
0 0 28 18 0.00114228676636
0 0 28 19 -0.000677427439448
0 0 28 20 0.00275255121512
0 0 28 21 0.0126722575736
0 0 28 22 -0.000748757860681
0 0 28 23 0.014052912226
0 0 28 24 -0.018437622372
0 0 28 25 3.20539864429e-05
0 0 28 26 0.000404634079199
0 0 28 27 3.31745310921e-06
0 0 28 28 0.0936811925858
0 0 29 0 0.0
0 0 29 1 1.49334097915e-10
0 0 29 2 -3.36401638554e-11
0 0 29 3 -3.83233665622e-11
0 0 29 4 -5.21061982133e-10
0 0 29 5 1.31763592348e-12
0 0 29 6 1.10803784019e-06
0 0 29 7 -6.15076028502e-07
0 0 29 8 -5.65502914349e-07
0 0 29 9 -2.93507399021e-06
0 0 29 10 2.92005261014e-08
0 0 29 11 0.000197854668797
0 0 29 12 -9.11791575357e-05
0 0 29 13 1.58894818443e-05
0 0 29 14 -0.000406321154231
0 0 29 15 5.16622154628e-05
0 0 29 16 0.00407993685814
0 0 29 17 -0.00378705370648
0 0 29 18 -0.000699730670895
0 0 29 19 -0.00516279449835
0 0 29 20 0.00671396619184
0 0 29 21 0.032967284419
0 0 29 22 -0.00189590281959
0 0 29 23 -0.0202048090913
0 0 29 24 -0.0248382970309
0 0 29 25 0.000446033365326
0 0 29 26 0.00563051027654
0 0 29 27 4.6162581907e-05
0 0 29 28 5.25890883138e-05
0 0 29 29 0.094409193976
0 0 30 0 0.0
0 0 30 1 7.89498250141e-06
0 0 30 2 -2.52162575581e-06
0 0 30 3 -1.67484146892e-05
0 0 30 4 -1.80984080765e-05
0 0 30 5 0.0
0 0 30 6 0.000148279267146
0 0 30 7 -0.000121359291606
0 0 30 8 -0.000340530537273
0 0 30 9 -0.000108197240883
0 0 30 10 1.27663398368e-07
0 0 30 11 0.00722146641873
0 0 30 12 -0.00521112826532
0 0 30 13 -0.0106264087125
0 0 30 14 0.00184605811127
0 0 30 15 0.0
0 0 30 16 0.000250703070064
0 0 30 17 -0.000264274897092
0 0 30 18 -0.000381104539339
0 0 30 19 0.000383163728919
0 0 30 20 0.0
0 0 30 21 1.5681270942e-05
0 0 30 22 6.03219821112e-07
0 0 30 23 -2.72520328464e-05
0 0 30 24 3.84903278551e-05
0 0 30 25 0.0
0 0 30 26 1.72375342023e-10
0 0 30 27 1.77888276829e-11
0 0 30 28 -2.80927563212e-10
0 0 30 29 7.5682172567e-10
0 0 30 30 0.200696164415
0 0 31 0 0.00143215153527
0 0 31 1 0.00911466409048
0 0 31 2 -0.0011802789318
0 0 31 3 -0.00783930801518
0 0 31 4 -0.00847118955011
0 0 31 5 0.000559498754363
0 0 31 6 0.0146002948239
0 0 31 7 -0.00725283281342
0 0 31 8 -0.0182802045509
0 0 31 9 -0.00307255404067
0 0 31 10 0.00843236728704
0 0 31 11 0.079891281109
0 0 31 12 -0.0380631892312
0 0 31 13 -0.0707057786013
0 0 31 14 0.0247938445456
0 0 31 15 0.00018656123168
0 0 31 16 0.00889207008394
0 0 31 17 -0.00595372966627
0 0 31 18 -0.00813652840661
0 0 31 19 0.00937740440925
0 0 31 20 9.55037636173e-06
0 0 31 21 0.00164275522202
0 0 31 22 4.88163330672e-05
0 0 31 23 -0.00160798589672
0 0 31 24 0.00246199020365
0 0 31 25 6.12736584826e-08
0 0 31 26 2.48624445919e-05
0 0 31 27 1.1830442428e-06
0 0 31 28 -1.66048442229e-05
0 0 31 29 4.70560592721e-05
0 0 31 30 0.0498453791202
0 0 31 31 0.200695856467
0 0 32 0 0.000376828531045
0 0 32 1 0.00183849582831
0 0 32 2 0.00257436325637
0 0 32 3 -0.00163922982669
0 0 32 4 -0.00177135871574
0 0 32 5 0.000413216470684
0 0 32 6 0.00709788020619
0 0 32 7 0.00154730898819
0 0 32 8 -0.00979870502279
0 0 32 9 -0.00186848682217
0 0 32 10 0.00604959091899
0 0 32 11 0.0369044299242
0 0 32 12 0.0216305936194
0 0 32 13 -0.043424386255
0 0 32 14 0.0130747668626
0 0 32 15 0.000196449209808
0 0 32 16 0.00585542197103
0 0 32 17 -0.000774257926894
0 0 32 18 -0.00591327344002
0 0 32 19 0.00668083450347
0 0 32 20 -3.51946472234e-07
0 0 32 21 -2.10721007601e-05
0 0 32 22 0.000578414893151
0 0 32 23 2.32251585569e-05
0 0 32 24 -3.18021317636e-05
0 0 32 25 -5.07900067612e-09
0 0 32 26 -1.2580639242e-06
0 0 32 27 7.59876669928e-06
0 0 32 28 8.54144561009e-07
0 0 32 29 -2.3982388609e-06
0 0 32 30 0.000294432616249
0 0 32 31 0.00343671904084
0 0 32 32 0.196713999662
0 0 33 0 0.00250286169156
0 0 33 1 0.0122111262807
0 0 33 2 -0.00163922982669
0 0 33 3 -0.0080664549898
0 0 33 4 -0.0117652075318
0 0 33 5 0.00116868826249
0 0 33 6 0.0214665687747
0 0 33 7 -0.0115517967789
0 0 33 8 -0.0238360287407
0 0 33 9 -0.00505086799813
0 0 33 10 0.0124645992408
0 0 33 11 0.082251721352
0 0 33 12 -0.0498264465977
0 0 33 13 -0.04956499522
0 0 33 14 0.0301129601356
0 0 33 15 0.000284993347835
0 0 33 16 0.00900622669388
0 0 33 17 -0.00657515176928
0 0 33 18 -0.00549148220106
0 0 33 19 0.0103173257828
0 0 33 20 1.66589925692e-05
0 0 33 21 0.00171959362663
0 0 33 22 5.37099023758e-05
0 0 33 23 -0.00120200737759
0 0 33 24 0.00272156591696
0 0 33 25 8.20279584254e-08
0 0 33 26 2.21016402237e-05
0 0 33 27 1.06510606089e-06
0 0 33 28 -7.25723487495e-06
0 0 33 29 4.23115664067e-05
0 0 33 30 0.00195559533115
0 0 33 31 0.0228263831514
0 0 33 32 0.000847300926808
0 0 33 33 0.202214128451
0 0 34 0 0.00270460297846
0 0 34 1 0.0131953949435
0 0 34 2 -0.00177135871574
0 0 34 3 -0.0117652075318
0 0 34 4 -0.00989236907258
0 0 34 5 0.000383501427065
0 0 34 6 0.00886818458314
0 0 34 7 -0.00474117584686
0 0 34 8 -0.0115485875838
0 0 34 9 0.00402412945997
0 0 34 10 -0.00193295450812
0 0 34 11 -0.00162406045561
0 0 34 12 0.00259897098521
0 0 34 13 0.00648301711051
0 0 34 14 0.0454396405054
0 0 34 15 -0.000282007222848
0 0 34 16 -0.00755672956059
0 0 34 17 0.00558269954237
0 0 34 18 0.00777409525048
0 0 34 19 -0.00503534848596
0 0 34 20 -2.32863972974e-05
0 0 34 21 -0.0021834481803
0 0 34 22 -6.51173143426e-05
0 0 34 23 0.00228149195893
0 0 34 24 -0.00285448903747
0 0 34 25 -2.189518957e-07
0 0 34 26 -5.70456902117e-05
0 0 34 27 -2.73081846515e-06
0 0 34 28 3.85884729141e-05
0 0 34 29 -0.000101370215761
0 0 34 30 0.00211322462409
0 0 34 31 0.0246662866217
0 0 34 32 0.000915596981656
0 0 34 33 0.00608131397042
0 0 34 34 0.203157924537
0 0 35 0 0.0
0 0 35 1 1.01392542996e-08
0 0 35 2 -9.40940792412e-09
0 0 35 3 -3.44646819385e-08
0 0 35 4 -2.17721669986e-08
0 0 35 5 0.0
0 0 35 6 1.74057368531e-07
0 0 35 7 -2.36289559652e-07
0 0 35 8 -5.9742632163e-07
0 0 35 9 -1.05805897629e-07
0 0 35 10 0.0
0 0 35 11 0.000129251855676
0 0 35 12 -0.00013886226551
0 0 35 13 -0.000287727928127
0 0 35 14 4.06340897575e-05
0 0 35 15 0.0
0 0 35 16 1.50351140894e-06
0 0 35 17 -2.31195597072e-06
0 0 35 18 -3.82357438167e-06
0 0 35 19 2.45152060186e-06
0 0 35 20 0.0
0 0 35 21 1.33416042746e-07
0 0 35 22 -5.97625178102e-08
0 0 35 23 -3.68346953917e-07
0 0 35 24 3.41034378755e-07
0 0 35 25 0.0
0 0 35 26 2.26321431252e-13
0 0 35 27 -1.14166333944e-13
0 0 35 28 -6.57597662951e-13
0 0 35 29 1.02032042424e-12
0 0 35 30 3.76362122942e-06
0 0 35 31 0.00916710764502
0 0 35 32 -0.00655486324167
0 0 35 33 -0.0137717221669
0 0 35 34 0.00154534288478
0 0 35 35 0.152204658298
0 0 36 0 2.60429105787e-05
0 0 36 1 0.000491257036668
0 0 36 2 -0.000177196059138
0 0 36 3 -0.000649031891081
0 0 36 4 -0.000410009027365
0 0 36 5 3.14859962837e-06
0 0 36 6 0.000553547475849
0 0 36 7 -0.000375081424265
0 0 36 8 -0.000896963527006
0 0 36 9 -8.34368741015e-05
0 0 36 10 0.000196054377127
0 0 36 11 0.00783369843105
0 0 36 12 -0.00521067905671
0 0 36 13 -0.010287272771
0 0 36 14 0.00235951193696
0 0 36 15 1.4453183714e-06
0 0 36 16 0.000563791186027
0 0 36 17 -0.000483419034502
0 0 36 18 -0.000770756855184
0 0 36 19 0.000560863451893
0 0 36 20 1.04418055522e-07
0 0 36 21 0.000135237047268
0 0 36 22 -3.10765391237e-05
0 0 36 23 -0.000197988761173
0 0 36 24 0.000198018719761
0 0 36 25 1.10443571274e-09
0 0 36 26 1.77759809928e-06
0 0 36 27 -3.56556122764e-07
0 0 36 28 -2.09449759175e-06
0 0 36 29 3.40512866056e-06
0 0 36 30 0.0117248951738
0 0 36 31 0.0822143435483
0 0 36 32 -0.0325733082116
0 0 36 33 -0.0639306067569
0 0 36 34 0.0150348446918
0 0 36 35 0.0378019127513
0 0 36 36 0.152204658239
0 0 37 0 1.99637337861e-05
0 0 37 1 0.000268341154262
0 0 37 2 4.4931080666e-05
0 0 37 3 -0.000358688634145
0 0 37 4 -0.000226592221482
0 0 37 5 3.87686737988e-06
0 0 37 6 0.000415756320379
0 0 37 7 -0.000119891871965
0 0 37 8 -0.000694672455864
0 0 37 9 -6.43488125432e-05
0 0 37 10 0.000210718406788
0 0 37 11 0.00525206303901
0 0 37 12 -0.000794863448874
0 0 37 13 -0.00752276783618
0 0 37 14 0.00168500620769
0 0 37 15 2.22242588212e-06
0 0 37 16 0.000482694402201
0 0 37 17 -0.00024334377889
0 0 37 18 -0.000685611156093
0 0 37 19 0.000496032901137
0 0 37 20 4.7033529271e-08
0 0 37 21 3.49984049652e-05
0 0 37 22 3.50826451661e-05
0 0 37 23 -5.21842494213e-05
0 0 37 24 5.25300620353e-05
0 0 37 25 4.59107198943e-10
0 0 37 26 4.91718134749e-07
0 0 37 27 4.38916393708e-07
0 0 37 28 -5.81239714344e-07
0 0 37 29 9.46930000693e-07
0 0 37 30 0.00833663206416
0 0 37 31 0.0353210392234
0 0 37 32 0.0321423715232
0 0 37 33 -0.0387612217325
0 0 37 34 0.00788057387325
0 0 37 35 0.000374379570082
0 0 37 36 0.00436999964431
0 0 37 37 0.15068408436
0 0 38 0 7.31229574476e-05
0 0 38 1 0.000982877201971
0 0 38 2 -0.000358688634145
0 0 38 3 -0.00117094221669
0 0 38 4 -0.000829959643166
0 0 38 5 9.84391880371e-06
0 0 38 6 0.00109263088088
0 0 38 7 -0.000762221962141
0 0 38 8 -0.00164451291755
0 0 38 9 -0.000157085349685
0 0 38 10 0.000438677969195
0 0 38 11 0.0113619405493
0 0 38 12 -0.00817628537022
0 0 38 13 -0.0131293899079
0 0 38 14 0.00371583999863
0 0 38 15 3.68709626599e-06
0 0 38 16 0.000829768478707
0 0 38 17 -0.00073687365766
0 0 38 18 -0.000987886252134
0 0 38 19 0.000856688247322
0 0 38 20 2.89019407623e-07
0 0 38 21 0.000208408739368
0 0 38 22 -4.88439280997e-05
0 0 38 23 -0.000268164205356
0 0 38 24 0.000311965918754
0 0 38 25 2.63804446665e-09
0 0 38 26 2.79258257019e-06
0 0 38 27 -5.62032685315e-07
0 0 38 28 -2.76500981111e-06
0 0 38 29 5.37423293406e-06
0 0 38 30 0.0176474870057
0 0 38 31 0.0785105102965
0 0 38 32 -0.0423923376746
0 0 38 33 -0.0327289374519
0 0 38 34 0.0178014438554
0 0 38 35 0.00137127361373
0 0 38 36 0.0160063894591
0 0 38 37 0.000996338247524
0 0 38 38 0.154061445544
0 0 39 0 4.61935277343e-05
0 0 39 1 0.000620907125115
0 0 39 2 -0.000226592221482
0 0 39 3 -0.000829959643166
0 0 39 4 -0.000381446632697
0 0 39 5 1.80471611699e-06
0 0 39 6 0.000254346672496
0 0 39 7 -0.000175465572204
0 0 39 8 -0.000407781744977
0 0 39 9 0.000151088159098
0 0 39 10 -5.82831336498e-05
0 0 39 11 -0.000751249117495
0 0 39 12 0.000614198190163
0 0 39 13 0.00130585150238
0 0 39 14 0.00287926946765
0 0 39 15 -2.33712088454e-06
0 0 39 16 -0.000458966761898
0 0 39 17 0.000409932802411
0 0 39 18 0.000659936572029
0 0 39 19 -0.000279023700438
0 0 39 20 -2.65598897968e-07
0 0 39 21 -0.000176291567493
0 0 39 22 4.18169160525e-05
0 0 39 23 0.000264996842053
0 0 39 24 -0.000218655805515
0 0 39 25 -4.06870983646e-09
0 0 39 26 -4.18150767512e-06
0 0 39 27 8.43888890828e-07
0 0 39 28 4.95237241386e-06
0 0 39 29 -7.49545980012e-06
0 0 39 30 -0.0017494559796
0 0 39 31 -0.00130533895309
0 0 39 32 0.00195279013938
0 0 39 33 0.0044911570322
0 0 39 34 0.0517282952554
0 0 39 35 0.000866266462932
0 0 39 36 0.010111620498
0 0 39 37 0.00062941079076
0 0 39 38 0.00230539932875
0 0 39 39 0.151868444228
0 0 40 0 0.168928040589
0 0 40 1 0.398796487367
0 0 40 2 0.0587982572599
0 0 40 3 0.222478710564
0 0 40 4 0.162892515769
0 0 40 5 0.0034599122322
0 0 40 6 0.0756345137854
0 0 40 7 -0.023115368507
0 0 40 8 0.00552792364756
0 0 40 9 0.0968714493121
0 0 40 10 0.000113495377649
0 0 40 11 0.00882036042278
0 0 40 12 -0.00124940551309
0 0 40 13 0.0056342153694
0 0 40 14 0.014025175301
0 0 40 15 3.65547737853e-07
0 0 40 16 0.000196393079663
